ECE2002,Digital Logic Design,4,SCOPE,FALL,E9326
MAT2002,Discrete Mathematics and Graph Theory,4,SASL,FALL,E9320
MAT2005,Transform Techniques and Difference Equations,3,SASL,WINTER,E9320
CHY1005,Introduction to Computational chemistry,4,SASL,WINTER,E9327
MAT1003,Calculus,4,SASL,INTERIM,E9320
ECE3004,Microprocessors And Microcontrollers,4,SCOPE,FALL,E9326
CHY1001,ENGINEERING CHEMISTRY,4,SASL,FALL,E9327
CSE2004,Theory Of Computation And Compiler Design,4,SCOPE,FALL,E9326
CSE3005,Software Engineering,4,SCOPE,INTERIM,E9326
CSE2003,Computer Architecture and Organization,4,SCOPE,FALL,E9325
CSE3004,Design and Analysis of Algorithms,4,SCOPE,FALL,E9326
CSE2002,Data Structures and Algorithms,4,SCOPE,FALL,E9325
CSE3003,Operating System,4,SCOPE,FALL,E9326
CSE2006,Programming in Java,3,SCOPE,FALL,E00001
